zoneId	Latitude	Longitude
1599	44.8602859556288	-93.3035403440421
16	45.3270351248154	-93.3321172093451
160	45.2035981049923	-93.0719127816381
1600	44.8594461167018	-93.3190569651007
1601	44.8550337904265	-93.3397556367854
1602	44.8549853536181	-93.3180007479212
1603	44.8570636971324	-93.3031953771194
1604	44.8517838136875	-93.3034919428242
1605	44.8444473539281	-93.3035905670543
1606	44.8463505329509	-93.3188117369163
1607	44.8456269696187	-93.3376986798626
1608	44.8336216770175	-93.3414314920464
1609	44.8304008213447	-93.3216474257014
161	45.1847119272885	-93.0477586376733
1610	44.8362787200345	-93.3173273259311
1611	44.8369742561529	-93.3029049150663
1612	44.8297816178258	-93.3008761810231
1613	44.8237656522106	-93.3053868292728
1614	44.8228323374258	-93.3192928074886
1615	44.8224198510044	-93.3395156641068
1616	44.8139406081036	-93.3403544353267
1617	44.8159344742138	-93.3212687612799
1618	44.817651234256	-93.3009323383869
1619	44.8041057172414	-93.2980106977278
162	45.1872292580519	-93.0249760134695
1620	44.8028244498344	-93.3118467964254
1621	44.8075185236016	-93.3316426360205
1622	44.7998356660993	-93.3322809003726
1623	44.793021076842	-93.3414491638312
1624	44.7944796536733	-93.3584308079121
1625	44.8043317249354	-93.363381182599
1626	44.798487866906	-93.3814387104941
1627	44.8133064307184	-93.3914436634342
1628	44.8192924609293	-93.3840640458595
1629	44.8274362751746	-93.3962313406375
163	45.1398151443028	-93.0298608150815
1630	44.8347331335901	-93.388979320654
1631	44.8465100781516	-93.383847310803
1632	44.8285653461429	-93.3700669966353
1633	44.8171557258257	-93.3572971708192
1634	44.8400200480526	-93.3566968509773
1635	44.8560128744228	-93.3561414123599
1636	44.856673955783	-93.3769416159185
1637	44.8658906016146	-93.4009774233326
1638	44.8637806079709	-93.4140622238057
1639	44.8739490767466	-93.4106899355726
164	45.1470907245317	-93.0457073537622
1640	44.8821880052716	-93.4032447208293
1641	44.8878844185877	-93.4144191241364
1642	44.8831982721551	-93.4245469528505
1643	44.8763843233058	-93.4305448552693
1644	44.8757450251343	-93.4438582702801
1645	44.8778902931627	-93.4564160172809
1646	44.8891271311671	-93.4543982640203
1647	44.876986453749	-93.4672174574118
1648	44.884932003798	-93.4697021431694
1649	44.8744472117382	-93.4786649101011
165	45.134315733791	-93.0726391098028
1650	44.8755138508614	-93.4904490770254
1651	44.8871281708297	-93.4858898090147
1652	44.8853957793705	-93.5055909555341
1653	44.8760361987689	-93.5036019754779
1654	44.8816824598324	-93.5171059884308
1655	44.8713224364694	-93.5079097225014
1656	44.869340485682	-93.5172136837929
1657	44.8640809665548	-93.5152894044266
1658	44.8665036782394	-93.4984316665982
1659	44.8656633394303	-93.4777799950067
166	45.1556755267561	-93.0794186848948
1660	44.8657438734456	-93.4643766137259
1661	44.864130530639	-93.4516670240469
1662	44.8657532743549	-93.4371123009624
1663	44.859649029512	-93.4325644991929
1664	44.8558181282787	-93.4246321966529
1665	44.8538180214611	-93.404408628793
1666	44.8464368780424	-93.4119190687849
1667	44.8283398056079	-93.4035623232298
1668	44.8347035694147	-93.4187670352091
1669	44.8356470647091	-93.4356438329835
167	45.1750922383311	-93.0935992307973
1670	44.8468237775666	-93.4308337858003
1671	44.8531345391624	-93.4411416017976
1672	44.8475089901141	-93.4551283596516
1673	44.8555076281931	-93.4518691362558
1674	44.8576070613225	-93.4700983527765
1675	44.8581428552308	-93.4819213178161
1676	44.8564533269314	-93.4922484747801
1677	44.8565232065858	-93.5043351942817
1678	44.8542187111637	-93.5150260797352
1679	44.839580457223	-93.5114690935475
168	45.1533133807382	-93.1179355942524
1680	44.843752674023	-93.492015973686
1681	44.8442030936451	-93.4777515672103
1682	44.8498046293242	-93.4694492613611
1683	44.83967166973	-93.4667003569269
1684	44.8367168245312	-93.4503518105932
1685	44.8267427385777	-93.4662437444817
1686	44.8250638902376	-93.4868758558823
1687	44.8314333367555	-93.4934401350873
1688	44.8255220053761	-93.5107958237951
1689	44.8120927910938	-93.4921127104459
169	45.1344364319138	-93.1064087949292
1690	44.8151944126666	-93.435764971617
1691	44.8185144966838	-93.4107144052256
1692	45.1187106180901	-93.2220902754544
1693	45.1160918265777	-93.213272036918
1694	45.1131125151458	-93.1999377434177
1695	45.1208558563327	-93.1978362332935
1696	45.119017283627	-93.1800559415873
1697	45.1131234530606	-93.165229539838
1698	45.0936753951213	-93.1526197836412
1699	45.100587259238	-93.1677002994439
17	45.336608962658	-93.3002760140149
170	45.1321413533701	-93.1368730573845
1700	45.1026371049302	-93.183883646248
1701	45.102554158283	-93.1966416809102
1702	45.1041885981563	-93.2133189937667
1703	45.1108016467299	-93.2241470487532
1704	45.104027057206	-93.2233629514106
1705	45.0968881968113	-93.2233667247679
1706	45.0970769304311	-93.213889344564
1707	45.0936393562378	-93.1983397869719
1708	45.0919989273534	-93.1824194292136
1709	45.0862739775285	-93.1686259039337
171	45.1439116358692	-93.1435393423238
1710	45.0700737707973	-93.1522446738904
1711	45.0726792735685	-93.1637376218154
1712	45.0742506061765	-93.1785268669585
1713	45.0801493087193	-93.1965069135344
1714	45.0898464208335	-93.2138379290121
1715	45.0912962901561	-93.2227963562054
1716	45.0860174428163	-93.2235585338016
1717	45.0788387990564	-93.2231975580781
1718	45.078425878724	-93.2142997999045
1719	45.0741173006019	-93.2042051374481
172	45.1326754116295	-93.1564038555407
1720	45.0680914059871	-93.2113624731102
1721	45.0699133259759	-93.2229470452373
1722	45.0573459882248	-93.2226926243267
1723	45.0428721462221	-93.2226578344021
1724	45.0393544963005	-93.2081998691909
1725	45.0465529647128	-93.2082089183015
1726	45.0552143255261	-93.2112265041198
1727	45.0568271736595	-93.2015973708746
1728	45.0628758080068	-93.2079951213559
1729	45.0627756054774	-93.1921817479866
173	45.1300981505566	-93.1727660425492
1730	45.0550306084839	-93.1935249315082
1731	45.0448687637109	-93.1940252118784
1732	45.0448546810191	-93.1852882721358
1733	45.0403271886292	-93.1766628332718
1734	45.0368623418862	-93.1682259098143
1735	45.0449760850031	-93.1642943862557
1736	45.052445646282	-93.1745644761534
1737	45.0620897859373	-93.1782195397626
1738	45.0583102022394	-93.1630365620373
1739	45.0555462407577	-93.152222256129
174	45.1368127883406	-93.1795034505926
1740	45.0406654087458	-93.1525737478173
1741	45.0434958451295	-93.1403488606841
1742	45.0393189435239	-93.1211337178489
1743	45.0480505909883	-93.1220003744956
1744	45.0542522213827	-93.1402184271043
1745	45.0612178781823	-93.1385742778135
1746	45.068037381888	-93.1406354043287
1747	45.0597828971566	-93.1170431996733
1748	45.0727396204012	-93.1102608934048
1749	45.073723500618	-93.1307493534853
175	45.1481253692197	-93.1710605025123
1750	45.0828168341558	-93.1331777539715
1751	45.0969983679136	-93.1369605845068
1752	45.1181316398308	-93.1471275929155
1753	45.1158643541683	-93.1320661972246
1754	45.1169396772787	-93.1124941199502
1755	45.113509775611	-93.0899607214298
1756	45.0974094444469	-93.0988541496234
1757	45.0904242739688	-93.1175977589834
1758	45.084895520319	-93.0883199238043
1759	45.0719924726615	-93.0966073188188
176	45.1492262509276	-93.1545981859242
1760	45.0534903585478	-93.0930030475803
1761	45.0365042742716	-93.0993552173199
1762	45.0408357664799	-93.0892368430585
1763	45.0451506292285	-93.0671680629224
1764	45.0581475645468	-93.0722571301259
1765	45.0720859823447	-93.0701689154734
1766	45.084394988175	-93.06523140114
1767	45.0971745945167	-93.0538822279719
1768	45.1039760192686	-93.0666385180495
1769	45.1143124415811	-93.0529807355967
177	45.1592049191467	-93.1518819740412
1770	45.1120159135021	-93.0445937432115
1771	45.1137821294304	-93.0278222720143
1772	45.1129073682845	-93.0086244542981
1773	45.1156633603791	-92.9942238064571
1774	45.1027217181815	-92.9928080814749
1775	45.0849960248522	-92.9973979205671
1776	45.0944224762835	-93.0098486609659
1777	45.0965330448742	-93.0266650419814
1778	45.0969051513521	-93.043724260424
1779	45.0876808007247	-93.0257732006226
178	45.1645215189184	-93.1314021692806
1780	45.0822332297614	-93.0252828636664
1781	45.084405493197	-93.0440706827912
1782	45.0696612039445	-93.0448113618601
1783	45.0737282947751	-93.0264929942129
1784	45.0694161516875	-93.0143694801212
1785	45.070368218388	-92.9958531739472
1786	45.0610781487389	-92.9898696499815
1787	45.0538493146053	-92.9898465494943
1788	45.0538157663107	-93.0000354037404
1789	45.0610538035421	-93.0000722639985
179	45.1769071670726	-93.1306980579777
1790	45.0610592442103	-93.0102780996732
1791	45.0538426317749	-93.0102531178531
1792	45.0537453527246	-93.0247297309369
1793	45.0609713689446	-93.021010171712
1794	45.0573638029672	-93.0415248553112
1795	45.0440064270211	-93.0498893214989
1796	45.0387546919517	-93.0304570165788
1797	45.04407627759	-93.029352591731
1798	45.0467402017179	-93.0206716739828
1799	45.0434822289656	-93.0104942339744
18	45.3397173252355	-93.275143125054
180	45.1906358940104	-93.0939884419769
1800	45.0431850898358	-92.9999944750481
1801	45.042601920857	-92.989781943792
1802	45.0336878929479	-92.9957514242579
1803	45.0263568935527	-92.9899194221293
1804	45.026402832913	-92.9999638990927
1805	45.0244313430307	-93.0116451536294
1806	45.0326210410722	-93.0115628159478
1807	45.032760366844	-93.0216892088713
1808	45.0325833257134	-93.0352738189724
1809	45.0243808364287	-93.0335152242043
181	45.1904252147839	-93.1139563181327
1810	45.0291840441696	-93.0548162345636
1811	45.0297961407692	-93.0694112941749
1812	45.0284513423629	-93.0828678237
1813	45.0157366343792	-93.0831157913436
1814	45.01445289	-93.0714034885263
1815	45.0169515237822	-93.0603966880735
1816	45.0161355333849	-93.044120524724
1817	45.016330480425	-93.0277013298527
1818	45.0162983164053	-93.012580598385
1819	45.0174732706466	-92.9970499435015
182	45.1893267865576	-93.1325174522162
1820	45.0122291592368	-92.9961749584984
1821	45.0098820611307	-92.9906872910722
1822	45.0029400452294	-92.9947204100404
1823	44.9917082246349	-92.9955824687892
1824	44.9963888600279	-93.0122996933313
1825	45.0019527700525	-93.0178477360911
1826	45.0090530491796	-93.0143702969939
1827	45.0091869777654	-93.0297140391225
1828	45.0028005272708	-93.0303241756213
1829	44.995613172419	-93.0291877192458
183	45.2039861142783	-93.1195197773471
1830	44.9955775411336	-93.0394193898324
1831	45.0030910106768	-93.040792752433
1832	45.0092610084926	-93.0402618947857
1833	45.0099372807181	-93.0509771231442
1834	45.0028616515111	-93.0544166070687
1835	44.995373112802	-93.055032256216
1836	44.9955166321601	-93.0776812548163
1837	45.0055396397822	-93.067356175762
1838	45.0046363718318	-93.0831203788051
1839	45.0155355276471	-93.0978554819962
184	45.1879502672632	-93.153040644833
1840	45.0268512928944	-93.0983880929526
1841	45.0261281411244	-93.1111947545056
1842	45.017072276274	-93.1161635757861
1843	45.0108748751123	-93.1151334131232
1844	45.0115705815872	-93.1311083763683
1845	45.0171036957424	-93.1314322119463
1846	45.0279396114075	-93.1228943692401
1847	45.0312860036976	-93.1327875407668
1848	45.0287177506384	-93.1426646541821
1849	45.0257083853095	-93.1522386511517
185	45.2041081662721	-93.190600622769
1850	45.0170170244862	-93.1517494245176
1851	45.0168087058894	-93.1416769639922
1852	45.011972653185	-93.1413822094296
1853	45.0119673374062	-93.1515832801208
1854	45.0118048891764	-93.1616085715161
1855	45.0170624870428	-93.1619059244337
1856	45.0243685674601	-93.1619040439208
1857	45.0315709299901	-93.1617316425709
1858	45.0287618736231	-93.1724963390412
1859	45.0237239586773	-93.1716758324451
186	45.2046003328873	-93.2264842888355
1860	45.0179036335193	-93.171957317937
1861	45.0124720994527	-93.1718773051747
1862	45.0124595097322	-93.1819894719695
1863	45.0178938460664	-93.1824091147302
1864	45.0243677770568	-93.1824159495208
1865	45.0317755398059	-93.1824991527827
1866	45.0285147524502	-93.1890777354737
1867	45.0277470259761	-93.197132264151
1868	45.031865349934	-93.2041684048421
1869	45.0170564312983	-93.1982900107303
187	45.2043469349111	-93.250239155041
1870	45.0114247903869	-93.1981034912803
1871	45.007836161198	-93.195518589604
1872	45.0023143775088	-93.1959795075061
1873	45.002535761913	-93.1820473478105
1874	45.0081450863527	-93.1818799529728
1875	45.0081590319466	-93.1716401843417
1876	45.0025574312188	-93.1717238345587
1877	45.0026177776993	-93.1615387084917
1878	45.0082391198926	-93.1615721842931
1879	45.0083700038977	-93.151558876934
188	45.1908078014898	-93.2570025711267
1880	45.0027518461618	-93.1514896306101
1881	45.002800806025	-93.1413775872985
1882	45.0083898518788	-93.1412812335804
1883	45.0079449644506	-93.1312572766758
1884	45.0034836387026	-93.1159707887872
1885	45.0040202235166	-93.0972460936437
1886	44.9954273410373	-93.0929517640875
1887	44.9954593333555	-93.1011870898866
1888	44.9953077801494	-93.1167478124167
1889	44.9985638810177	-93.1320962678729
189	45.188871582827	-93.2426463572274
1890	44.995553961946	-93.1428957176259
1891	44.9955349579293	-93.1514898340477
1892	44.9954135900712	-93.1615700107271
1893	44.99535417777	-93.1717853561028
1894	44.9953382085	-93.1820655332245
1895	44.9953407065947	-93.1964862399607
1896	45.0001975145142	-93.206360130101
1897	44.982429794024	-93.2054631838453
1898	44.9793232859236	-93.1982046213788
1899	44.9864515829289	-93.193901587607
19	45.3093988610517	-93.2856463640624
190	45.190669176612	-93.2245357261283
1900	44.9843272024863	-93.1772376087028
1901	44.9742043650955	-93.179047165346
1902	44.9677886485304	-93.1748508768851
1903	44.9610633320489	-93.1721240808833
1904	44.9574644523651	-93.172094137553
1905	44.9629508666587	-93.181327845476
1906	44.9669340984657	-93.1913779271909
1907	44.9696441131051	-93.1996799325584
1908	44.9706378266622	-93.204808823084
1909	44.9634754983254	-93.2050554555844
191	45.192977364202	-93.2024094964979
1910	44.9607730300617	-93.1965592884944
1911	44.9560112417584	-93.1844991558488
1912	44.9537636811285	-93.1718974875872
1913	44.9536537175796	-93.16191009315
1914	44.9574915985356	-93.161903054456
1915	44.961097314041	-93.1619341926118
1916	44.9661819950218	-93.1621373099607
1917	44.971018983326	-93.1557450678219
1918	44.9754752332521	-93.156682288432
1919	44.982781760694	-93.161831154448
192	45.1857784428567	-93.1952314041173
1920	44.9899929919877	-93.161659751457
1921	44.9900956512687	-93.1515270751366
1922	44.9830465641825	-93.1509925207474
1923	44.9781046205897	-93.1416790813356
1924	44.9698307849591	-93.1366543455542
1925	44.9646774868447	-93.1371324935724
1926	44.9655051119452	-93.1519667903337
1927	44.9611614885443	-93.1517056106449
1928	44.9575371459558	-93.1517047532826
1929	44.9537007027971	-93.1517286698196
193	45.1888231787875	-93.1745566419388
1930	44.9537269135457	-93.1415439552962
1931	44.9575434082612	-93.1415428003955
1932	44.961178704929	-93.1415462103577
1933	44.9611582980431	-93.1314111747154
1934	44.9575340994077	-93.1313988941903
1935	44.9537371974038	-93.131389992308
1936	44.9536893796407	-93.1211244281917
1937	44.9575474391118	-93.1212177026094
1938	44.9623922423443	-93.1213092470749
1939	44.9678085316148	-93.1211013179976
194	45.1743815207412	-93.1838326571485
1940	44.9671199239414	-93.1107458209956
1941	44.9599441404271	-93.1112952036981
1942	44.9533466021039	-93.1109410651349
1943	44.9595288489138	-93.1020665704007
1944	44.9602938920214	-93.0946694718153
1945	44.9705466894253	-93.0929528324894
1946	44.9703746164694	-93.1012523198607
1947	44.9737982004793	-93.1110354593041
1948	44.9737790353377	-93.1212385272089
1949	44.9748441111036	-93.1301272776057
195	45.1770832008661	-93.2138374002746
1950	44.9866317061238	-93.1406458053998
1951	44.9882931508396	-93.1318686008248
1952	44.9810947538669	-93.1310472512786
1953	44.9809782638226	-93.1160931873549
1954	44.9881976124121	-93.1159977633783
1955	44.9882253630625	-93.1011533601158
1956	44.9809642025297	-93.1011150383221
1957	44.9807179390251	-93.0926271045374
1958	44.9881861217001	-93.0927614874977
1959	44.9882383173349	-93.0813718204713
196	45.1767886074825	-93.2278381267462
1960	44.9847363033484	-93.0698091783889
1961	44.9809911714677	-93.0812026697512
1962	44.9736593402194	-93.0812767593252
1963	44.9738849725029	-93.0697436574125
1964	44.9680961822288	-93.0697815191747
1965	44.9682839937562	-93.0611587532307
1966	44.9739301307175	-93.0608833033161
1967	44.9730197468286	-93.051417290197
1968	44.9835981081392	-93.0587103202446
1969	44.9885010721841	-93.0510533419154
197	45.1587482828561	-93.1885543703429
1970	44.988445487906	-93.0404615193952
1971	44.9882931605447	-93.0302477078538
1972	44.9808878829498	-93.0317297274377
1973	44.9815317992843	-93.043233767221
1974	44.9739268858845	-93.0354687621316
1975	44.9668788224259	-93.0493900839157
1976	44.9609083494788	-93.0593888633137
1977	44.9599210611036	-93.0508525109003
1978	44.954485595764	-93.0489445141324
1979	44.9543777189771	-93.0329385009539
198	45.1316539265737	-93.1945576895389
1980	44.9599503028108	-93.0355974693415
1981	44.9648921294795	-93.0354644128793
1982	44.9684389877891	-93.034730104588
1983	44.9844342498661	-93.0159353334613
1984	44.9734214606017	-93.0113754898793
1985	44.9789104943007	-92.9928596743308
1986	44.9677619788829	-92.9923779373731
1987	44.9659866040539	-93.0130367678767
1988	44.9561010734142	-92.9944803252209
1989	44.9569878435291	-93.0098958500249
199	45.1373762815463	-93.1997950606717
1990	44.9572619207732	-93.0202454742234
1991	44.9542164360912	-93.0629830778802
1992	44.9498333293662	-93.0691711580605
1993	44.9578480889393	-93.0696052043902
1994	44.9648295692668	-93.0625597212899
1995	44.9618222261982	-93.0712888199531
1996	44.961803049003	-93.0792301738727
1997	44.9667601765875	-93.0830399747404
1998	44.9596710285996	-93.087437142294
1999	44.9556870460117	-93.0821690600933
2	45.4070026772674	-93.4035125672055
20	45.3089468901949	-93.3267812363024
200	45.1462929296169	-93.2139722122841
2000	44.9551377279697	-93.0874700602597
2001	44.9557978066655	-93.0935861547639
2002	44.952940337006	-93.091720659174
2003	44.9516522795497	-93.0894494306642
2004	44.9508797347024	-93.0874620967791
2005	44.9504030258173	-93.0848843075519
2006	44.9476435644736	-93.0831563749195
2007	44.9459063371763	-93.0874029724139
2008	44.944518256757	-93.0909560266303
2009	44.9457130674978	-93.0944025122089
201	45.1332672522055	-93.2200420854893
2010	44.9468521171075	-93.0920137384611
2011	44.9480696425754	-93.0894871317876
2012	44.9496058693066	-93.0909970957716
2013	44.9484166627764	-93.093546808852
2014	44.947331956691	-93.0960248423485
2015	44.9495555069169	-93.0981908491348
2016	44.9509680518561	-93.0950202903807
2017	44.9539748346449	-93.098042755112
2018	44.9530023601147	-93.1028837427528
2019	44.9494639216474	-93.1052849539112
202	45.1609203172112	-93.2268742930423
2020	44.9475666600677	-93.1014488813598
2021	44.9450449872907	-93.098593698603
2022	44.9422080381151	-93.0978778726052
2023	44.9369502941087	-93.1030221842101
2024	44.9308664058896	-93.1143536165005
2025	44.9398353765508	-93.1052871558205
2026	44.9434264461448	-93.1067259310744
2027	44.9486837501269	-93.1121466684463
2028	44.9491151521988	-93.121289191758
2029	44.9491708403332	-93.1313839986268
203	45.1427935224323	-93.240289096453
2030	44.9491661689366	-93.1415451813195
2031	44.9439931168199	-93.1415243497336
2032	44.9439797354803	-93.1313362527607
2033	44.9443345482398	-93.1164722623621
2034	44.9374639529944	-93.1286701385813
2035	44.9374230447759	-93.116798394728
2036	44.9300510734513	-93.1315491137521
2037	44.9362162040727	-93.1416444636495
2038	44.9375109933174	-93.1489915530798
2039	44.9442600295599	-93.1510552839878
204	45.1456969018484	-93.2558825767275
2040	44.9491534921593	-93.1517047573787
2041	44.9489025923816	-93.1616705696238
2042	44.9436940572575	-93.1611968719956
2043	44.9378415769121	-93.1619270982475
2044	44.9375287786571	-93.1541726811264
2045	44.9302301252552	-93.1511074561375
2046	44.9306087388573	-93.1619320556939
2047	44.9224799390724	-93.1721120950426
2048	44.9306517166139	-93.1721186967569
2049	44.9378881442461	-93.1721044703189
205	45.1580208724573	-93.257276948776
2050	44.9440186440225	-93.1720847167259
2051	44.9491302994367	-93.1720479045793
2052	44.9507129345295	-93.1826485668279
2053	44.951836874541	-93.190003936297
2054	44.9541000027329	-93.199999986893
2055	44.944915890508	-93.1942946268578
2056	44.9449382638406	-93.1822686523764
2057	44.9379112516995	-93.1822846574608
2058	44.9378833310113	-93.19416920888
2059	44.930729775821	-93.1939329164138
206	45.1605668399344	-93.2433428698377
2060	44.9306945134337	-93.1822985172203
2061	44.9224967882759	-93.1822953510514
2062	44.9224323910259	-93.1942618933987
2063	44.9147089635571	-93.1942194125762
2064	44.9061549406358	-93.1919509192884
2065	44.8983375995868	-93.1828206908745
2066	44.9050638420705	-93.1843827216476
2067	44.907725689563	-93.18292207147
2068	44.9096631668924	-93.1801679595156
2069	44.9153761632584	-93.1819023290126
207	45.1755481744165	-93.245219294063
2070	44.9152392376243	-93.1721212957334
2071	44.9081444628465	-93.1718646925589
2072	44.902317222903	-93.1732320418718
2073	44.894725703225	-93.1693583968213
2074	44.9004899129433	-93.1566795625137
2075	44.9097820975228	-93.1603549733394
2076	44.9197392233375	-93.1619310711886
2077	44.9199149456106	-93.1509910459138
2078	44.9066635996313	-93.1473624225801
2079	44.9132736022401	-93.1378559293534
208	45.1751998883302	-93.2609211096852
2080	44.9231653317648	-93.1391833129143
2081	44.9233349029507	-93.127088556655
2082	44.9238834269213	-93.1103795528241
2083	44.9366403755238	-93.0955271132527
2084	44.9405334035858	-93.0872614673227
2085	44.9424444744204	-93.0812034096843
2086	44.9338679810935	-93.0763954190466
2087	44.9356092931668	-93.0833828325577
2088	44.9323351223029	-93.08667809776
2089	44.9317329329981	-93.0953193147911
209	45.1940316002081	-93.2741489604086
2090	44.9252831840975	-93.0970075965754
2091	44.9160939124619	-93.1009376993235
2092	44.9173573826675	-93.0923696407045
2093	44.9246733980609	-93.0858352895655
2094	44.9160246504574	-93.0843238076005
2095	44.91589969369	-93.0783571270817
2096	44.9159678235374	-93.0699778039191
2097	44.9240587024129	-93.0744204734489
2098	44.9334296218808	-93.0626844862342
2099	44.9478873704124	-93.0504683099327
21	45.3107586572899	-93.3612245074098
210	45.1821153865219	-93.2712773639642
2100	44.948889197731	-93.0320595505593
2101	44.947473017925	-93.020131316668
2102	44.9474982304631	-93.0102976014922
2103	44.9451949082657	-92.9952943370066
2104	44.9362448496937	-92.993663957747
2105	44.937146727832	-93.0156230061092
2106	44.9419299407508	-93.0302789996756
2107	44.9291108198397	-93.0400332880775
2108	44.9068903682733	-93.0234347017744
2109	44.9235156260074	-93.0112415259989
211	45.1602453438708	-93.270931546742
2110	44.9264478142993	-92.999055576054
2111	44.9243325980834	-92.9891985770681
2112	44.9159921340337	-92.9945574124151
2113	44.9015476806645	-93.0053878180539
2114	44.9076464232211	-92.9965015470013
2115	44.8983529047929	-92.9899400405248
2116	44.7860452780191	-93.5676563500136
2117	44.7939008078623	-93.5380669383799
2118	44.7902565503983	-93.534579461921
2119	44.7821522201812	-93.5490165565657
212	45.1460584749632	-93.2748106621681
2120	44.7847558622534	-93.5346734594322
2121	44.7783280507454	-93.5356703909483
2122	44.779245251764	-93.5248095298038
2123	44.7846461089096	-93.5251457216765
2124	44.7939503796485	-93.521362142878
2125	44.7941664263326	-93.512542673556
2126	44.7853589634643	-93.5122232153739
2127	44.7799291649016	-93.5137245239633
2128	44.7773004048178	-93.4867788669147
2129	44.7843388143104	-93.4963395291465
213	45.1534974022845	-93.2882588777007
2130	44.7936309244147	-93.4862981974779
2131	44.8036118906847	-93.5006527510587
2132	44.7902041781193	-93.4559191015088
2133	44.7893402728356	-93.4262893825044
2134	44.8004105539841	-93.4289444859616
2135	44.7855262051359	-93.3671107931719
2136	44.7734456194623	-93.3364279366788
2137	44.7710392855519	-93.3626830081727
2138	44.7711700214108	-93.3892873892413
2139	44.7534779165198	-93.3942982002581
214	45.1562456287235	-93.2807576963957
2140	44.7536204143569	-93.3845364872207
2141	44.7575416585023	-93.3692449248284
2142	44.7496185827847	-93.3680954754574
2143	44.7562548904514	-93.3543538115951
2144	44.7546052225441	-93.344682207261
2145	44.7587237191172	-93.3350607572795
2146	44.7425989469272	-93.3330952118449
2147	44.73864740219	-93.3354139526639
2148	44.7418942164215	-93.3488831309398
2149	44.7339765603426	-93.3534838960336
215	45.1693912657152	-93.2837544412938
2150	44.7394577410478	-93.364223235609
2151	44.7386921709605	-93.3757365832806
2152	44.7382644987536	-93.4182589928839
2153	44.7281609489403	-93.4106251009768
2154	44.7117637651733	-93.4081762918355
2155	44.7002447908705	-93.4158388874476
2156	44.7075647408901	-93.4425381116954
2157	44.6975322320215	-93.4785935902966
2158	44.703024883296	-93.507869622068
2159	44.714323921801	-93.4812064453737
216	45.1840899991545	-93.2846408312445
2160	44.7184664957707	-93.4634298662549
2161	44.715738287088	-93.448081005879
2162	44.7337723802949	-93.4768243693162
2163	44.7358284684016	-93.4545380264697
2164	44.7508823374486	-93.4589235786247
2165	44.752169938584	-93.4214991100759
2166	44.7604326834828	-93.4182876801508
2167	44.7686190310966	-93.4199501527415
2168	44.7764247055169	-93.4052530500738
2169	44.777958682067	-93.4294066060976
217	45.1933329546291	-93.2883865485088
2170	44.7771348606271	-93.4539503482595
2171	44.7639663351475	-93.4555568878696
2172	44.7682502555005	-93.4770635062731
2173	44.7491991169299	-93.4900932107571
2174	44.7683805425912	-93.4940987363393
2175	44.7691955164035	-93.5126559974904
2176	44.7689366224944	-93.5304170624257
2177	44.7690237510046	-93.5571444473178
2178	44.7432625265594	-93.6046955477337
2179	44.7472542404361	-93.5741903405232
218	45.1934427621721	-93.3009505628853
2180	44.7472412881959	-93.5515335521755
2181	44.7483022159421	-93.5319774930712
2182	44.744543378751	-93.5126282408038
2183	44.7250075366821	-93.5163866810453
2184	44.7255574421787	-93.5644120574008
2185	44.6977865659671	-93.616891261757
2186	44.7000611244537	-93.5571094206875
2187	44.7019815578863	-93.5298475567304
2188	44.6689678264176	-93.5105022711285
2189	44.6705706846494	-93.546469598943
219	45.1858961503499	-93.3026737985901
2190	44.6666693779583	-93.5912049300726
2191	44.6871727326132	-93.5937112628071
2192	44.6703748202278	-93.6312045016213
2193	44.6614798074429	-93.6367597599986
2194	44.6564045779011	-93.6591552152932
2195	44.6695682535222	-93.6789661854102
2196	44.6377988966524	-93.7426277721505
2197	44.6396677301011	-93.6958198423114
2198	44.6402705191966	-93.6583024335632
2199	44.6406267336821	-93.6319465067533
22	45.3341866392096	-93.3561142838617
220	45.1783842957885	-93.3017924471716
2200	44.6495409552841	-93.6142297537106
2201	44.6453319077509	-93.582396727383
2202	44.6454998002704	-93.5423842982341
2203	44.6033988231522	-93.5125416504719
2204	44.6021044992325	-93.5401180763692
2205	44.6051919786896	-93.5779835698451
2206	44.598507862829	-93.6188223566874
2207	44.6087579094049	-93.6591039865856
2208	44.6162084037862	-93.7017998557793
2209	44.5994395251255	-93.7253845097505
221	45.1659125929228	-93.3032338000612
2210	44.615703257796	-93.7541508847743
2211	44.6199834372435	-93.7618529378375
2212	44.6258236058635	-93.7756049532003
2213	44.6137985219103	-93.7872203308355
2214	44.6211182171666	-93.8059545663488
2215	44.5830149583448	-93.8584283290263
2216	44.5673429820979	-93.8056593800875
2217	44.5995401207436	-93.777768589855
2218	44.5980246612233	-93.7546122007262
2219	44.5640164961042	-93.7449228116249
222	45.1761696588517	-93.3118656827314
2220	44.5694594766256	-93.6936298380153
2221	44.5652289966448	-93.6551035948601
2222	44.5582093244738	-93.6151333530375
2223	44.5471562311154	-93.5789599483536
2224	44.5471344623015	-93.5677956406867
2225	44.5528681353687	-93.56623304232
2226	44.5653370042035	-93.5711064458398
2227	44.5585972043918	-93.5387072642442
2228	44.5579015234763	-93.5122162106437
2229	44.5582332821696	-93.4713604217307
223	45.1919142244109	-93.3210602819505
2230	44.6010857482879	-93.4718919575166
2231	44.6417612797428	-93.5114693700971
2232	44.6431108829335	-93.4685028108891
2233	44.6716288579468	-93.4804579177274
2234	44.681200651271	-93.4484668516083
2235	44.6842274751948	-93.4201727197225
2236	44.6525685533308	-93.4199345197627
